@relation 'SlashDot_Data-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,6,7,8,9,5-weka.filters.supervised.instance.SpreadSubsample-M10.0-X0.0-S1'

@attribute 'Adamic Adar' numeric
@attribute 'Association Strength' numeric
@attribute 'Common Neighbors' numeric
@attribute Jaccard numeric
@attribute 'Min Overlap' numeric
@attribute NMeasure numeric
@attribute 'Resource Allocation' numeric
@attribute 'Rooted PageRank' numeric
@attribute Labels {'Not Form',Form}

@data
0.193194,0.01087,1,0.038462,0.25,0.060578,0.00565,0.003443,'Not Form'
0.133353,0.011628,1,0.011628,1,0.016443,0.000554,0.000728,'Not Form'
0.222232,0.0125,1,0.0125,1,0.017676,0.011111,0.005551,'Not Form'
0.133353,0.1,1,0.1,1,0.14072,0.000554,0.000357,'Not Form'
0.19879,0.025641,1,0.025641,1,0.03625,0.006536,0.00569,'Not Form'
0.45512,0.03125,1,0.090909,0.25,0.158114,0.111111,0.021677,'Not Form'
0.216679,0.000919,1,0.015385,0.03125,0.030289,0.009901,0.001057,'Not Form'
0.15839,0.001449,1,0.007042,0.2,0.010241,0.001812,0.004212,'Not Form'
0.19449,0.004274,1,0.029412,0.111111,0.0514,0.005848,0.000675,'Not Form'
0.189279,0.071429,1,0.071429,1,0.100759,0.005076,0.001761,'Not Form'
0.238683,0.04,1,0.04,1,0.056523,0.015152,0.005815,'Not Form'
0.133353,0.007937,1,0.041667,0.142857,0.073225,0.000554,0.000182,'Not Form'
0.497417,0.00186,2,0.030303,0.08,0.056865,0.039583,0.00157,'Not Form'
0.245246,0.011111,1,0.021739,0.5,0.031396,0.016949,0.007594,'Not Form'
0.214434,0.1,1,0.166667,0.5,0.262613,0.009434,0.00278,'Not Form'
0.133353,0.066667,1,0.066667,1,0.094072,0.000554,0.000483,'Not Form'
0.269283,0.004902,1,0.009709,0.5,0.013862,0.02439,0.005328,'Not Form'
0.133353,0.001634,1,0.013158,0.111111,0.020617,0.000554,0.00106,'Not Form'
0.271085,0.010417,1,0.037037,0.25,0.058124,0.025,0.002076,'Not Form'
0.197527,0.025641,1,0.066667,0.333333,0.106,0.006329,0.001145,'Not Form'
0.579788,0.001685,3,0.028302,0.15,0.04651,0.019961,0.002131,'Not Form'
0.133353,0.005051,1,0.01,0.5,0.014282,0.000554,0.000913,'Not Form'
0.190394,0.001282,1,0.013158,0.083333,0.021396,0.005236,0.001975,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000346,'Not Form'
0.220105,1,1,1,1,1,0.010638,0.007073,'Not Form'
0.133353,0.022222,1,0.076923,0.2,0.137361,0.000554,0.000158,'Not Form'
0.133353,0.028571,1,0.028571,1,0.04039,0.000554,0.000548,'Not Form'
0.283578,0.002066,1,0.018519,0.090909,0.031182,0.029412,0.001462,'Not Form'
0.457559,0.001748,2,0.020202,0.153846,0.031796,0.031468,0.002411,'Not Form'
0.243257,0.04,1,0.04,1,0.056523,0.016393,0.005999,'Not Form'
0.133353,0.012346,1,0.058824,0.111111,0.111111,0.000554,0.00015,'Not Form'
0.133353,0.016667,1,0.055556,0.25,0.091098,0.000554,0.000629,'Not Form'
0.133353,0.111111,1,0.2,0.333333,0.333333,0.000554,0.000186,'Not Form'
0.225692,0.333333,1,0.333333,1,0.447214,0.011905,0.005205,'Not Form'
0.181642,0.5,1,0.5,1,0.632456,0.004065,0.001819,'Not Form'
0.186198,0.010101,1,0.028571,0.333333,0.042679,0.004651,0.000828,'Not Form'
0.133353,0.055556,1,0.055556,1,0.078446,0.000554,0.000364,'Not Form'
0.214434,0.010989,1,0.052632,0.142857,0.095783,0.009434,0.001166,'Not Form'
0.133353,0.066667,1,0.142857,0.333333,0.242536,0.000554,0.000146,'Not Form'
0.258318,0.019231,1,0.037037,0.5,0.054233,0.020833,0.004551,'Not Form'
0.254335,0.012821,1,0.055556,0.166667,0.098773,0.019608,0.001821,'Not Form'
0.133353,0.041667,1,0.041667,1,0.058874,0.000554,0.00042,'Not Form'
0.133353,0.083333,1,0.142857,0.5,0.223607,0.000554,0.000292,'Not Form'
0.181642,0.5,1,0.5,1,0.632456,0.004065,0.0022,'Not Form'
0.19136,0.003968,1,0.021277,0.166667,0.033333,0.005376,0.001334,'Not Form'
0.133353,0.25,1,0.25,1,0.342997,0.000554,0.000227,'Not Form'
0.133353,0.25,1,0.25,1,0.342997,0.000554,0.000228,'Not Form'
0.209614,0.010417,1,0.029412,0.333333,0.044001,0.008475,0.001198,'Not Form'
0.133353,0.006757,1,0.025,0.25,0.038001,0.000554,0.000614,'Not Form'
0.241363,0.2,1,0.2,1,0.27735,0.015873,0.006532,'Not Form'
0.23783,1,1,1,1,1,0.014925,0.011096,'Not Form'
0.133353,0.1,1,0.1,1,0.14072,0.000554,0.000272,'Not Form'
0.210367,0.04,1,0.04,1,0.056523,0.008621,0.003263,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.133353,0.166667,1,0.166667,1,0.232495,0.000554,0.00034,'Not Form'
0.213578,0.1,1,0.1,1,0.14072,0.009259,0.003655,'Not Form'
0.133353,0.25,1,0.333333,0.5,0.5,0.000554,0.000216,'Not Form'
0.208516,0.001495,1,0.004444,0.333333,0.006341,0.008264,0.002935,'Not Form'
0.296974,0.125,1,0.125,1,0.175412,0.034483,0.014651,'Not Form'
0.434294,0.009009,1,0.009009,1,0.01274,0.1,0.06377,'Not Form'
0.133353,0.005128,1,0.037037,0.076923,0.071247,0.000554,0.000343,'Not Form'
0.133353,0.006944,1,0.04,0.125,0.071796,0.000554,0.000475,'Not Form'
0.191164,0.002632,1,0.021277,0.1,0.035991,0.005348,0.001417,'Not Form'
0.133353,0.010417,1,0.029412,0.333333,0.044001,0.000554,0.001098,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.186198,0.015152,1,0.029412,0.5,0.042776,0.004651,0.001652,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000274,'Not Form'
0.133353,0.00059,1,0.008264,0.0625,0.013192,0.000554,0.001324,'Not Form'
0.251871,0.005435,1,0.033333,0.125,0.058075,0.018868,0.00128,'Not Form'
0.187864,0.001202,1,0.017544,0.038462,0.0343,0.004878,0.001013,'Not Form'
0.291207,0.02,1,0.071429,0.2,0.126491,0.032258,0.004823,'Not Form'
0.323515,0.009259,1,0.043478,0.166667,0.074536,0.045455,0.003099,'Not Form'
0.369269,0.000185,1,0.000553,0.333333,0.000783,0.066667,0.043891,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000268,'Not Form'
0.360674,0.125,1,0.125,1,0.175412,0.0625,0.022811,'Not Form'
0.194269,0.045455,1,0.045455,1,0.064216,0.005814,0.001962,'Not Form'
0.215762,0.1,1,0.166667,0.5,0.262613,0.009709,0.003038,'Not Form'
0.133353,0.1,1,0.1,1,0.14072,0.000554,0.000272,'Not Form'
0.133353,0.00463,1,0.034483,0.083333,0.065372,0.000554,0.000174,'Not Form'
0.188036,0.008,1,0.034483,0.2,0.05547,0.004902,0.000724,'Not Form'
0.186198,0.002525,1,0.021739,0.090909,0.037569,0.004651,0.000357,'Not Form'
0.133353,0.013158,1,0.025641,0.5,0.037165,0.000554,0.000229,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.214434,0.166667,1,0.166667,1,0.232495,0.009434,0.004115,'Not Form'
0.311277,0.057143,2,0.2,0.4,0.328798,0.004177,0.000476,'Not Form'
0.222785,0.0625,1,0.0625,1,0.088216,0.011236,0.007078,'Not Form'
0.133353,0.071429,1,0.125,0.5,0.194257,0.000554,0.000145,'Not Form'
0.15839,0.038462,1,0.038462,1,0.054353,0.001812,0.000676,'Not Form'
0.239556,0.5,1,0.5,1,0.632456,0.015385,0.008026,'Not Form'
0.133353,0.004202,1,0.033333,0.071429,0.064216,0.000554,0.00035,'Not Form'
0.133353,0.012195,1,0.02381,0.5,0.034452,0.000554,0.002069,'Not Form'
0.133353,0.333333,1,0.333333,1,0.447214,0.000554,0.000245,'Not Form'
0.427788,0.000906,2,0.00361,0.5,0.005124,0.019734,0.012483,'Not Form'
0.238683,0.02439,1,0.02439,1,0.034483,0.015152,0.009363,'Not Form'
0.15839,0.000442,1,0.010417,0.025641,0.020234,0.001812,0.000908,'Not Form'
0.133353,0.00641,1,0.032258,0.166667,0.053,0.000554,0.000283,'Not Form'
0.419353,0.040816,2,0.166667,0.285714,0.285714,0.030857,0.002211,'Not Form'
0.221687,0.045455,1,0.045455,1,0.064216,0.010989,0.003841,'Not Form'
0.204484,0.010417,1,0.029412,0.333333,0.044001,0.007519,0.00175,'Not Form'
0.240449,0.047619,1,0.111111,0.333333,0.185695,0.015625,0.003719,'Not Form'
0.19585,0.003571,1,0.016667,0.2,0.025154,0.006061,0.001256,'Not Form'
0.15839,0.03125,1,0.058824,0.5,0.087706,0.001812,0.00077,'Not Form'
0.200112,0.333333,1,0.333333,1,0.447214,0.006757,0.003037,'Not Form'
0.133353,0.015625,1,0.015625,1,0.022094,0.000554,0.001119,'Not Form'
0.245246,0.001089,1,0.014286,0.058824,0.02498,0.016949,0.00195,'Not Form'
0.25973,0.25,1,0.333333,0.5,0.5,0.021277,0.013385,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.133353,0.25,1,0.25,1,0.342997,0.000554,0.00034,'Not Form'
0.19136,0.002525,1,0.021739,0.090909,0.037569,0.005376,0.000655,'Not Form'
0.247338,0.007143,1,0.043478,0.1,0.082199,0.017544,0.001235,'Not Form'
0.214434,0.03125,1,0.090909,0.25,0.158114,0.009434,0.001434,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.00026,'Not Form'
0.265873,0.000417,1,0.005747,0.066667,0.0088,0.023256,0.00285,'Not Form'
0.314658,0.035714,1,0.066667,0.5,0.1,0.041667,0.011829,'Not Form'
0.474042,0.000451,2,0.014706,0.039216,0.028047,0.02981,0.001831,'Not Form'
0.178504,0.166667,1,0.166667,1,0.232495,0.00369,0.001385,'Not Form'
0.272958,0.001923,1,0.019231,0.076923,0.033624,0.025641,0.001999,'Not Form'
0.133353,0.006667,1,0.029412,0.2,0.046499,0.000554,0.000365,'Not Form'
0.15839,0.004329,1,0.032258,0.090909,0.059655,0.001812,0.000428,'Not Form'
0.207112,0.002083,1,0.006173,0.333333,0.008837,0.008,0.00347,'Not Form'
0.133353,0.2,1,0.2,1,0.27735,0.000554,0.000302,'Not Form'
0.178504,0.026316,1,0.026316,1,0.037203,0.00369,0.002146,'Not Form'
0.247338,0.071429,1,0.071429,1,0.100759,0.017544,0.006298,'Not Form'
0.133353,0.083333,1,0.142857,0.5,0.223607,0.000554,0.001022,'Not Form'
0.133353,0.002674,1,0.005319,0.5,0.007562,0.000554,0.001499,'Not Form'
0.133353,0.2,1,0.2,1,0.27735,0.000554,0.000228,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.15839,0.033333,1,0.083333,0.333333,0.135457,0.001812,0.000583,'Not Form'
0.133353,0.25,1,0.25,1,0.342997,0.000554,0.000232,'Not Form'
0.220105,0.002358,1,0.016667,0.125,0.026384,0.010638,0.004932,'Not Form'
0.486174,0.003077,2,0.032787,0.153846,0.054748,0.038828,0.002145,'Not Form'
0.389871,0.5,1,0.5,1,0.632456,0.076923,0.050011,'Not Form'
0.133353,0.005051,1,0.035714,0.090909,0.06704,0.000554,0.000256,'Not Form'
0.513898,0.026316,1,0.05,0.5,0.074023,0.142857,0.034401,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000264,'Not Form'
0.133353,0.011905,1,0.023256,0.5,0.033634,0.000554,0.000568,'Not Form'
0.17874,0.000563,1,0.006289,0.083333,0.009524,0.003717,0.003376,'Not Form'
0.200112,0.014286,1,0.014286,1,0.020201,0.006757,0.003139,'Not Form'
0.133353,0.017544,1,0.047619,0.333333,0.073521,0.000554,0.000311,'Not Form'
0.245246,0.2,1,0.2,1,0.27735,0.016949,0.007426,'Not Form'
0.133353,0.05,1,0.090909,0.5,0.138675,0.000554,0.000223,'Not Form'
0.22756,0.011364,1,0.011364,1,0.01607,0.012346,0.004794,'Not Form'
0.133353,0.2,1,0.2,1,0.27735,0.000554,0.000216,'Not Form'
0.133353,0.03125,1,0.03125,1,0.044173,0.000554,0.00071,'Not Form'
0.243257,0.017857,1,0.071429,0.142857,0.133038,0.016393,0.002001,'Not Form'
0.200112,0.033333,1,0.083333,0.333333,0.135457,0.006757,0.001363,'Not Form'
0.239556,0.005263,1,0.010417,0.5,0.014883,0.015385,0.006541,'Not Form'
0.183307,1,1,1,1,1,0.004274,0.002999,'Not Form'
0.261189,0.000463,1,0.007874,0.05,0.012876,0.021739,0.002655,'Not Form'
0.133353,0.083333,1,0.166667,0.333333,0.282843,0.000554,0.000214,'Not Form'
0.208516,1,1,1,1,1,0.008264,0.005781,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.133353,0.2,1,0.2,1,0.27735,0.000554,0.000307,'Not Form'
0.188036,0.01,1,0.041667,0.2,0.068599,0.004902,0.000543,'Not Form'
0.133353,0.333333,1,0.333333,1,0.447214,0.000554,0.000241,'Not Form'
0.133353,0.013158,1,0.045455,0.25,0.072836,0.000554,0.000425,'Not Form'
0.183307,0.1,1,0.166667,0.5,0.262613,0.004274,0.001506,'Not Form'
0.211932,0.027778,1,0.071429,0.333333,0.114332,0.008929,0.001802,'Not Form'
0.236177,0.002632,1,0.026316,0.052632,0.051265,0.014493,0.000764,'Not Form'
0.193194,0.021739,1,0.021739,1,0.030737,0.00565,0.002584,'Not Form'
0.133353,0.02381,1,0.0625,0.333333,0.098773,0.000554,0.000235,'Not Form'
0.133353,0.03125,1,0.058824,0.5,0.087706,0.000554,0.000264,'Not Form'
0.265873,0.001042,1,0.012821,0.066667,0.021514,0.023256,0.001067,'Not Form'
0.178504,0.005952,1,0.033333,0.142857,0.056569,0.00369,0.000457,'Not Form'
0.218593,0.000351,1,0.008197,0.032258,0.014567,0.010309,0.000766,'Not Form'
0.230908,0.007752,1,0.007752,1,0.010963,0.013158,0.004198,'Not Form'
0.217147,0.000952,1,0.014286,0.047619,0.026078,0.01,0.001787,'Not Form'
0.198025,0.003876,1,0.011364,0.333333,0.016434,0.00641,0.003474,'Not Form'
0.339623,0.012821,1,0.025,0.5,0.036214,0.052632,0.014656,'Not Form'
0.203253,0.333333,1,0.333333,1,0.447214,0.007299,0.00376,'Not Form'
0.133353,0.010417,1,0.029412,0.333333,0.044001,0.000554,0.000216,'Not Form'
0.133353,0.142857,1,0.142857,1,0.2,0.000554,0.000212,'Not Form'
0.230908,0.5,1,0.5,1,0.632456,0.013158,0.006516,'Not Form'
0.133353,0.333333,1,0.333333,1,0.447214,0.000554,0.000255,'Not Form'
0.186198,0.071429,1,0.125,0.5,0.194257,0.004651,0.001297,'Not Form'
0.210367,0.002941,1,0.027778,0.058824,0.053877,0.008621,0.000595,'Not Form'
0.242299,0.002632,1,0.026316,0.052632,0.051265,0.016129,0.000984,'Not Form'
0.215313,0.003472,1,0.030303,0.0625,0.058722,0.009615,0.000842,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.378923,0.020833,1,0.076923,0.166667,0.141421,0.071429,0.011391,'Not Form'
0.225091,0.016667,1,0.045455,0.333333,0.069928,0.011765,0.001904,'Not Form'
0.247338,0.076923,1,0.076923,1,0.108465,0.017544,0.006868,'Not Form'
0.291207,1,1,1,1,1,0.032258,0.022468,'Not Form'
0.133353,0.008929,1,0.045455,0.142857,0.080978,0.000554,0.000284,'Not Form'
0.133353,0.025641,1,0.066667,0.333333,0.106,0.000554,0.000198,'Not Form'
0.208516,0.066667,1,0.066667,1,0.094072,0.008264,0.002715,'Not Form'
0.133353,0.125,1,0.125,1,0.175412,0.000554,0.000211,'Not Form'
0.133353,0.000817,1,0.011765,0.055556,0.020105,0.000554,0.000599,'Not Form'
0.214434,0.025641,1,0.066667,0.333333,0.106,0.009434,0.001906,'Not Form'
0.414546,0.004535,2,0.05,0.095238,0.095238,0.016191,0.000737,'Not Form'
0.225091,0.5,1,0.5,1,0.632456,0.011765,0.00664,'Not Form'
0.234594,0.001792,1,0.005319,0.333333,0.007602,0.014085,0.008189,'Not Form'
0.15839,0.090909,1,0.090909,1,0.128037,0.001812,0.000912,'Not Form'
0.186198,0.012821,1,0.025,0.5,0.036214,0.004651,0.003246,'Not Form'
0.133353,0.166667,1,0.166667,1,0.232495,0.000554,0.000361,'Not Form'
0.439929,0.000145,2,0.003478,0.08,0.005119,0.025457,0.005322,'Not Form'
0.15839,0.05,1,0.125,0.25,0.220863,0.001812,0.000599,'Not Form'
0.244239,0.007813,1,0.043478,0.125,0.079057,0.016667,0.000965,'Not Form'
0.203556,0.021277,1,0.021277,1,0.030083,0.007353,0.004526,'Not Form'
0.25973,0.111111,1,0.111111,1,0.156174,0.021277,0.009151,'Not Form'
0.133353,0.000409,1,0.005,0.076923,0.007504,0.000554,0.001687,'Not Form'
0.323515,0.005556,1,0.025,0.2,0.03891,0.045455,0.004277,'Not Form'
0.218593,0.000891,1,0.013889,0.045455,0.025462,0.010309,0.001876,'Not Form'
0.229531,0.014706,1,0.014706,1,0.020795,0.012821,0.007812,'Not Form'
0.200112,0.003125,1,0.02439,0.1,0.042182,0.006757,0.001167,'Not Form'
0.133353,0.111111,1,0.111111,1,0.156174,0.000554,0.000396,'Not Form'
0.272958,0.001543,1,0.015385,0.083333,0.025565,0.025641,0.001434,'Not Form'
0.199311,0.000165,1,0.006211,0.016949,0.011914,0.006623,0.00204,'Not Form'
0.19585,0.25,1,0.333333,0.5,0.5,0.006061,0.002125,'Not Form'
0.272958,0.111111,1,0.2,0.333333,0.333333,0.025641,0.008898,'Not Form'
0.186359,0.005556,1,0.035714,0.111111,0.064483,0.004673,0.000349,'Not Form'
0.286,0.027778,1,0.052632,0.5,0.078087,0.030303,0.006943,'Not Form'
0.186359,0.043478,1,0.043478,1,0.06143,0.004673,0.002839,'Not Form'
0.233075,0.25,1,0.25,1,0.342997,0.013699,0.005895,'Not Form'
0.188918,0.033333,1,0.0625,0.5,0.093454,0.005025,0.001422,'Not Form'
0.133353,0.25,1,0.25,1,0.342997,0.000554,0.000235,'Not Form'
0.296974,0.033333,1,0.0625,0.5,0.093454,0.034483,0.005417,'Not Form'
0.636597,0.003623,3,0.030612,0.333333,0.045897,0.029724,0.003006,'Not Form'
0.133353,0.005263,1,0.02381,0.2,0.036898,0.000554,0.00036,'Not Form'
0.467176,0.000699,2,0.019048,0.038462,0.037368,0.027888,0.001764,'Not Form'
0.272958,0.006667,1,0.029412,0.2,0.046499,0.025641,0.003049,'Not Form'
0.133353,0.041667,1,0.111111,0.25,0.196116,0.000554,0.000294,'Not Form'
0.133353,0.055556,1,0.1,0.5,0.153393,0.000554,0.000225,'Not Form'
0.258318,0.166667,1,0.25,0.5,0.392232,0.020833,0.005767,'Not Form'
0.133353,0.111111,1,0.111111,1,0.156174,0.000554,0.000209,'Not Form'
0.133353,0.071429,1,0.125,0.5,0.194257,0.000554,0.000178,'Not Form'
0.197038,0.033333,1,0.033333,1,0.047114,0.00625,0.005919,'Not Form'
0.188036,0.02439,1,0.02439,1,0.034483,0.004902,0.002137,'Not Form'
0.15839,0.000758,1,0.009804,0.066667,0.015842,0.001812,0.001497,'Not Form'
0.274908,0.00202,1,0.021277,0.066667,0.039014,0.026316,0.001961,'Not Form'
0.242299,0.004132,1,0.008197,0.5,0.011686,0.016129,0.008611,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000268,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000256,'Not Form'
0.207112,0.001337,1,0.012821,0.090909,0.02053,0.008,0.001848,'Not Form'
0.189098,0.083333,1,0.142857,0.5,0.223607,0.005051,0.00141,'Not Form'
0.133353,0.023256,1,0.023256,1,0.03288,0.000554,0.000469,'Not Form'
0.133353,0.083333,1,0.142857,0.5,0.223607,0.000554,0.000158,'Not Form'
0.193194,0.25,1,0.333333,0.5,0.5,0.00565,0.003175,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000273,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.240449,0.1,1,0.166667,0.5,0.262613,0.015625,0.00297,'Not Form'
0.19585,0.025,1,0.083333,0.2,0.149906,0.006061,0.002938,'Not Form'
0.504002,0.000466,2,0.011429,0.068966,0.018754,0.04188,0.002181,'Not Form'
0.133353,0.033333,1,0.0625,0.5,0.093454,0.000554,0.000256,'Not Form'
0.133353,0.083333,1,0.083333,1,0.117444,0.000554,0.00053,'Not Form'
0.133353,0.0625,1,0.142857,0.25,0.25,0.000554,0.000218,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.133353,0.083333,1,0.083333,1,0.117444,0.000554,0.00053,'Not Form'
0.133353,0.333333,1,0.333333,1,0.447214,0.000554,0.000244,'Not Form'
0.133353,0.033333,1,0.083333,0.333333,0.135457,0.000554,0.000204,'Not Form'
0.226926,0.166667,1,0.166667,1,0.232495,0.012195,0.005227,'Not Form'
0.189279,0.006329,1,0.006329,1,0.008951,0.005076,0.006925,'Not Form'
0.191164,0.000458,1,0.009174,0.038462,0.016083,0.005348,0.000997,'Not Form'
0.133353,0.0625,1,0.0625,1,0.088216,0.000554,0.000348,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000259,'Not Form'
0.133353,0.25,1,0.333333,0.5,0.5,0.000554,0.000212,'Not Form'
0.133353,0.111111,1,0.111111,1,0.156174,0.000554,0.000209,'Not Form'
0.40243,0.038462,1,0.038462,1,0.054353,0.083333,0.033199,'Not Form'
0.19585,0.001199,1,0.006944,0.166667,0.010165,0.006061,0.002221,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.133353,0.066667,1,0.142857,0.333333,0.242536,0.000554,0.000262,'Not Form'
0.369269,0.0125,1,0.058824,0.125,0.110432,0.066667,0.005472,'Not Form'
0.133353,0.045455,1,0.083333,0.5,0.126491,0.000554,0.000198,'Not Form'
0.186359,0.333333,1,0.333333,1,0.447214,0.004673,0.001882,'Not Form'
0.133353,0.011111,1,0.045455,0.2,0.075701,0.000554,0.000327,'Not Form'
0.236177,0.2,1,0.2,1,0.27735,0.014493,0.006307,'Not Form'
0.133353,0.029412,1,0.055556,0.5,0.082619,0.000554,0.000325,'Not Form'
0.234594,0.000167,1,0.006024,0.019231,0.011205,0.014085,0.00163,'Not Form'
0.133353,0.055556,1,0.125,0.333333,0.210819,0.000554,0.000135,'Not Form'
0.417032,0.007692,1,0.007692,1,0.010878,0.090909,0.053867,'Not Form'
0.306928,0.002506,1,0.025641,0.052632,0.049938,0.038462,0.001515,'Not Form'
0.133353,0.012821,1,0.055556,0.166667,0.098773,0.000554,0.000142,'Not Form'
0.133353,0.166667,1,0.166667,1,0.232495,0.000554,0.000297,'Not Form'
0.133353,0.000829,1,0.007042,0.111111,0.01053,0.000554,0.002104,'Not Form'
0.133353,0.000744,1,0.00813,0.083333,0.012555,0.000554,0.001276,'Not Form'
0.558111,0.008264,1,0.008264,1,0.011687,0.166667,0.065546,'Not Form'
0.193405,0.25,1,0.25,1,0.342997,0.005682,0.003021,'Not Form'
0.191164,0.003077,1,0.027027,0.076923,0.050189,0.005348,0.001153,'Not Form'
0.208516,0.013333,1,0.052632,0.2,0.089443,0.008264,0.001285,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.248425,0.012346,1,0.034483,0.333333,0.052058,0.017857,0.004899,'Not Form'
0.191164,0.2,1,0.2,1,0.27735,0.005348,0.001994,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.217147,0.002584,1,0.019608,0.111111,0.032191,0.01,0.001143,'Not Form'
0.236177,0.000185,1,0.006452,0.019231,0.012163,0.014493,0.000952,'Not Form'
0.133353,0.004049,1,0.032258,0.076923,0.06143,0.000554,0.000371,'Not Form'
0.188036,0.00087,1,0.014286,0.04,0.027012,0.004902,0.000972,'Not Form'
0.133353,0.066667,1,0.066667,1,0.094072,0.000554,0.000273,'Not Form'
0.133353,0.002273,1,0.02439,0.05,0.047565,0.000554,0.000264,'Not Form'
0.204172,0.008,1,0.034483,0.2,0.05547,0.007463,0.003025,'Not Form'
0.281266,0.011494,1,0.011494,1,0.016254,0.028571,0.011241,'Not Form'
0.236994,1,1,1,1,1,0.014706,0.010062,'Not Form'
0.193194,1,1,1,1,1,0.00565,0.003945,'Not Form'
0.189279,0.004,1,0.029412,0.1,0.052523,0.005076,0.000767,'Not Form'
0.417032,0.000952,1,0.011905,0.066667,0.019755,0.090909,0.002116,'Not Form'
0.18494,0.000269,1,0.008065,0.020408,0.015639,0.004484,0.000621,'Not Form'
0.133353,0.083333,1,0.083333,1,0.117444,0.000554,0.000366,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.228862,0.002899,1,0.013699,0.2,0.020442,0.012658,0.000928,'Not Form'
0.133353,0.166667,1,0.25,0.5,0.392232,0.000554,0.000174,'Not Form'
0.193405,0.015873,1,0.015873,1,0.022445,0.005682,0.003572,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.19585,0.010989,1,0.052632,0.142857,0.095783,0.006061,0.001128,'Not Form'
0.133353,0.016667,1,0.0625,0.2,0.108786,0.000554,0.000206,'Not Form'
0.242299,0.052632,1,0.052632,1,0.074329,0.016129,0.005488,'Not Form'
0.133353,0.333333,1,0.333333,1,0.447214,0.000554,0.000239,'Not Form'
0.202953,0.001099,1,0.012821,0.071429,0.021269,0.007246,0.002233,'Not Form'
0.133353,0.001355,1,0.004032,0.333333,0.005748,0.000554,0.002178,'Not Form'
0.232338,0.000348,1,0.007194,0.04,0.012017,0.013514,0.002786,'Not Form'
0.234594,0.008696,1,0.037037,0.2,0.060084,0.014085,0.001323,'Not Form'
0.133353,0.041667,1,0.041667,1,0.058874,0.000554,0.000411,'Not Form'
0.204484,0.333333,1,0.333333,1,0.447214,0.007519,0.003165,'Not Form'
0.19136,0.0125,1,0.05,0.2,0.084365,0.005376,0.000983,'Not Form'
0.133353,0.125,1,0.2,0.5,0.316228,0.000554,0.000301,'Not Form'
0.19585,0.015385,1,0.058824,0.2,0.101535,0.006061,0.001983,'Not Form'
0.22756,0.076923,1,0.076923,1,0.108465,0.012346,0.004337,'Not Form'
0.133353,0.25,1,0.25,1,0.342997,0.000554,0.000368,'Not Form'
0.15839,0.005882,1,0.026316,0.2,0.041152,0.001812,0.001109,'Not Form'
0.721348,0.007463,1,0.014706,0.5,0.021098,0.25,0.029278,'Not Form'
0.133353,0.011111,1,0.03125,0.333333,0.046907,0.000554,0.000515,'Not Form'
0.209614,0.000578,1,0.006897,0.076923,0.010583,0.008475,0.002165,'Not Form'
0.133353,0.333333,1,0.333333,1,0.447214,0.000554,0.000255,'Not Form'
0.133353,0.047619,1,0.047619,1,0.067267,0.000554,0.000536,'Not Form'
0.208159,0.025,1,0.025,1,0.035344,0.008197,0.005296,'Not Form'
0.247338,0.333333,1,0.333333,1,0.447214,0.017544,0.008385,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000259,'Not Form'
0.15839,0.125,1,0.125,1,0.175412,0.001812,0.000772,'Not Form'
0.177923,0.035714,1,0.035714,1,0.050475,0.003623,0.001979,'Not Form'
0.133353,0.25,1,0.25,1,0.342997,0.000554,0.000327,'Not Form'
0.178504,1,1,1,1,1,0.00369,0.002112,'Not Form'
0.205443,0.066667,1,0.066667,1,0.094072,0.007692,0.004921,'Not Form'
