@relation 'UC-Irvine_Data-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,6,7,8,9,5-weka.filters.supervised.instance.SpreadSubsample-M60.0-X0.0-S1'

@attribute 'Adamic Adar' numeric
@attribute 'Association Strength' numeric
@attribute 'Common Neighbors' numeric
@attribute Jaccard numeric
@attribute 'Min Overlap' numeric
@attribute NMeasure numeric
@attribute 'Resource Allocation' numeric
@attribute 'Rooted PageRank' numeric
@attribute Labels {'Not Form',Form}

@data
0.558111,0.000862,1,0.012987,0.05,0.023051,0.166667,0.004447,'Not Form'
0.493856,0.00319,2,0.04,0.105263,0.074278,0.040045,0.002379,'Not Form'
0.185718,0.001499,1,0.019608,0.043478,0.038208,0.004587,0.0013,'Not Form'
0.226304,0.002899,1,0.013699,0.2,0.020442,0.012048,0.0045,'Not Form'
1.280957,0.002894,5,0.05814,0.185185,0.101797,0.113266,0.003134,'Not Form'
2.69751,0.002725,12,0.083333,0.324324,0.136179,0.178516,0.004739,'Not Form'
0.695697,0.004518,3,0.034091,0.375,0.05088,0.046192,0.004312,'Not Form'
0.276938,0.001174,1,0.006803,0.166667,0.00995,0.027027,0.014735,'Not Form'
0.207457,0.055556,1,0.1,0.5,0.153393,0.008065,0.001339,'Not Form'
0.193194,0.111111,1,0.2,0.333333,0.333333,0.00565,0.000996,'Not Form'
0.637268,0.011029,3,0.1,0.1875,0.181735,0.033509,0.00158,'Not Form'
0.249543,0.001057,1,0.010417,0.090909,0.016311,0.018182,0.002817,'Not Form'
0.254335,0.001089,1,0.014286,0.058824,0.02498,0.019608,0.00295,'Not Form'
0.242299,0.005556,1,0.038462,0.083333,0.073621,0.016129,0.0017,'Not Form'
0.187017,0.005682,1,0.038462,0.090909,0.072836,0.004762,0.001635,'Not Form'
0.762468,0.003409,3,0.044118,0.1875,0.074068,0.059497,0.003764,'Not Form'
0.738594,0.002101,3,0.023438,0.25,0.035473,0.052673,0.011652,'Not Form'
0.44261,0.004808,2,0.046512,0.153846,0.081889,0.022367,0.001685,'Not Form'
0.242299,0.000812,1,0.014085,0.035714,0.027116,0.016129,0.002491,'Not Form'
0.193194,0.008621,1,0.03125,0.25,0.048309,0.00565,0.002507,'Not Form'
0.427394,0.002801,2,0.031746,0.142857,0.053481,0.018689,0.002682,'Not Form'
0.199842,0.00463,1,0.034483,0.083333,0.065372,0.006711,0.001444,'Not Form'
0.230908,0.027778,1,0.083333,0.25,0.143592,0.013158,0.001207,'Not Form'
0.496209,0.004808,2,0.05,0.125,0.092648,0.036585,0.002676,'Not Form'
0.198278,0.004762,1,0.035714,0.071429,0.068925,0.006452,0.001181,'Not Form'
0.180464,0.018519,1,0.071429,0.166667,0.130744,0.003922,0.000868,'Not Form'
0.198278,0.002732,1,0.015152,0.166667,0.023072,0.006452,0.002838,'Not Form'
0.937842,0.001671,4,0.028369,0.210526,0.044394,0.05775,0.004361,'Not Form'
0.251871,0.004902,1,0.035714,0.083333,0.067963,0.018868,0.001401,'Not Form'
0.193619,0.008621,1,0.03125,0.25,0.048309,0.005714,0.003773,'Not Form'
0.276938,0.006579,1,0.02439,0.25,0.037012,0.027027,0.015471,'Not Form'
2.285749,0.004742,10,0.119048,0.27027,0.208108,0.140722,0.003176,'Not Form'
0.232338,0.005917,1,0.04,0.076923,0.076923,0.013514,0.001331,'Not Form'
1.145604,0.00731,5,0.0625,0.555556,0.092395,0.072506,0.003527,'Not Form'
0.213158,0.111111,1,0.111111,1,0.156174,0.009174,0.003065,'Not Form'
0.185718,0.014706,1,0.05,0.25,0.080978,0.004587,0.001143,'Not Form'
0.247338,0.071429,1,0.125,0.5,0.194257,0.017544,0.004319,'Not Form'
0.71573,0.028571,3,0.130435,0.6,0.196537,0.045669,0.003308,'Not Form'
0.418304,0.001867,2,0.015873,0.222222,0.023701,0.016786,0.005674,'Not Form'
0.180464,0.005682,1,0.021277,0.25,0.032009,0.003922,0.001625,'Not Form'
0.713769,0.002373,3,0.032609,0.1875,0.052636,0.046583,0.003598,'Not Form'
0.413472,0.015385,2,0.095238,0.2,0.172452,0.016162,0.001734,'Not Form'
0.507112,0.013514,2,0.027027,1,0.038208,0.039316,0.014963,'Not Form'
0.230908,0.000712,1,0.007813,0.083333,0.012024,0.013158,0.004232,'Not Form'
0.20677,0.008621,1,0.03125,0.25,0.048309,0.007937,0.002244,'Not Form'
0.328459,0.00271,1,0.020408,0.111111,0.033691,0.047619,0.003915,'Not Form'
0.450568,0.00202,2,0.018692,0.2,0.028425,0.026122,0.004442,'Not Form'
0.2245,0.000855,1,0.012195,0.055556,0.020968,0.011628,0.003994,'Not Form'
0.399558,0.005952,2,0.057143,0.125,0.107134,0.013412,0.001518,'Not Form'
0.19585,0.001603,1,0.018519,0.0625,0.033548,0.006061,0.002134,'Not Form'
0.197775,0.000568,1,0.011628,0.03125,0.022225,0.006369,0.002894,'Not Form'
0.187017,0.083333,1,0.142857,0.5,0.223607,0.004762,0.000863,'Not Form'
0.180464,0.008333,1,0.030303,0.25,0.046727,0.003922,0.001844,'Not Form'
0.787305,0.0181,4,0.153846,0.307692,0.264327,0.026242,0.001491,'Not Form'
0.818528,0.009288,3,0.090909,0.176471,0.16641,0.079015,0.00256,'Not Form'
1.107516,0.001342,3,0.027523,0.115385,0.047222,0.23543,0.004565,'Not Form'
0.258318,0.007576,1,0.045455,0.090909,0.086874,0.020833,0.001497,'Not Form'
0.245246,0.003077,1,0.014493,0.2,0.021693,0.016949,0.005241,'Not Form'
0.573264,0.001967,2,0.016667,0.222222,0.024951,0.063086,0.005248,'Not Form'
1.003172,0.003284,4,0.053333,0.190476,0.091706,0.083519,0.003204,'Not Form'
0.787954,0.002016,3,0.039474,0.096774,0.07425,0.072011,0.003305,'Not Form'
0.196319,0.03125,1,0.058824,0.5,0.087706,0.006135,0.002783,'Not Form'
0.187017,0.002646,1,0.007813,0.333333,0.011221,0.004762,0.016563,'Not Form'
0.236177,0.041667,1,0.111111,0.25,0.196116,0.014493,0.00175,'Not Form'
0.215762,0.142857,1,0.142857,1,0.2,0.009709,0.003191,'Not Form'
0.484536,0.003509,2,0.030769,0.2,0.048875,0.033103,0.002344,'Not Form'
0.193619,0.00346,1,0.030303,0.058824,0.058824,0.005714,0.001597,'Not Form'
0.199842,0.005882,1,0.038462,0.1,0.071703,0.006711,0.001147,'Not Form'
0.396053,0.002137,2,0.032787,0.083333,0.061765,0.012821,0.002162,'Not Form'
0.774047,0.005487,4,0.08,0.148148,0.148148,0.023222,0.001565,'Not Form'
0.180464,0.005051,1,0.026316,0.166667,0.042164,0.003922,0.002056,'Not Form'
0.890899,0.012121,4,0.108108,0.363636,0.177036,0.054251,0.002443,'Not Form'
2.009599,0.002392,8,0.071429,0.181818,0.128831,0.189021,0.003387,'Not Form'
0.193619,0.002165,1,0.02381,0.047619,0.046499,0.005714,0.001258,'Not Form'
0.196319,0.125,1,0.2,0.5,0.316228,0.006135,0.00097,'Not Form'
0.187017,0.011905,1,0.041667,0.25,0.066154,0.004762,0.000954,'Not Form'
0.265873,0.006329,1,0.0125,0.5,0.017896,0.023256,0.008807,'Not Form'
1.02347,0.004902,4,0.065574,0.235294,0.11109,0.081463,0.003316,'Not Form'
0.526386,0.003527,2,0.043478,0.095238,0.08269,0.051543,0.002518,'Not Form'
1.793255,0.007619,8,0.140351,0.266667,0.245429,0.103346,0.003051,'Not Form'
0.217622,0.002801,1,0.027027,0.058824,0.052342,0.010101,0.002078,'Not Form'
0.685585,0.006667,3,0.057692,0.3,0.092036,0.043224,0.003035,'Not Form'
0.948488,0.017391,4,0.137931,0.4,0.225554,0.061589,0.002479,'Not Form'
0.333808,0.004608,1,0.027027,0.142857,0.044499,0.05,0.002891,'Not Form'
0.558111,0.001587,1,0.017241,0.071429,0.030008,0.166667,0.004718,'Not Form'
0.256949,0.00625,1,0.023256,0.25,0.03518,0.020408,0.00503,'Not Form'
0.339623,0.013889,1,0.013889,1,0.01964,0.052632,0.02894,'Not Form'
0.185718,0.0625,1,0.142857,0.25,0.25,0.004587,0.000746,'Not Form'
0.836474,0.002514,4,0.052632,0.108108,0.09972,0.036177,0.00235,'Not Form'
0.669162,0.003589,3,0.05,0.157895,0.088523,0.035758,0.002618,'Not Form'
0.19585,0.004115,1,0.028571,0.111111,0.04969,0.006061,0.002132,'Not Form'
0.389702,0.002567,2,0.034483,0.105263,0.062592,0.011812,0.001843,'Not Form'
0.207457,0.00641,1,0.02381,0.25,0.036073,0.008065,0.006138,'Not Form'
0.240449,0.007692,1,0.033333,0.2,0.053414,0.015625,0.00226,'Not Form'
0.180464,0.015152,1,0.041667,0.333333,0.063693,0.003922,0.000897,'Not Form'
0.378923,0.041667,1,0.1,0.333333,0.165521,0.071429,0.005655,'Not Form'
0.206433,0.008065,1,0.029412,0.25,0.045245,0.007874,0.001375,'Not Form'
0.220624,0.005848,1,0.037037,0.111111,0.067267,0.010753,0.001382,'Not Form'
0.25069,0.004464,1,0.028571,0.125,0.048564,0.018519,0.001289,'Not Form'
0.226304,0.006024,1,0.011905,0.5,0.017034,0.012048,0.00888,'Not Form'
0.221687,0.027778,1,0.052632,0.5,0.078087,0.010989,0.005653,'Not Form'
0.196084,0.001563,1,0.019608,0.05,0.037477,0.006098,0.002368,'Not Form'
0.310667,0.002959,1,0.026316,0.076923,0.04865,0.04,0.002403,'Not Form'
0.209988,0.008333,1,0.045455,0.125,0.083189,0.008547,0.0018,'Not Form'
0.207457,0.010417,1,0.047619,0.166667,0.082761,0.008065,0.001404,'Not Form'
0.180464,0.03125,1,0.090909,0.25,0.158114,0.003922,0.000805,'Not Form'
0.221687,0.022727,1,0.071429,0.25,0.120824,0.010989,0.001065,'Not Form'
0.220624,0.010526,1,0.043478,0.2,0.071982,0.010753,0.001895,'Not Form'
0.220624,0.04,1,0.04,1,0.056523,0.010753,0.003313,'Not Form'
0.196084,0.012821,1,0.025,0.5,0.036214,0.006098,0.005999,'Not Form'
0.2245,0.015625,1,0.066667,0.125,0.125,0.011628,0.001227,'Not Form'
1.358578,0.003589,6,0.078947,0.157895,0.145951,0.072964,0.003132,'Not Form'
0.187017,0.1,1,0.166667,0.5,0.262613,0.004762,0.00072,'Not Form'
0.196084,0.005128,1,0.023256,0.2,0.035968,0.006098,0.003053,'Not Form'
0.226926,0.015873,1,0.043478,0.333333,0.066667,0.012195,0.001956,'Not Form'
0.271085,0.010417,1,0.047619,0.166667,0.082761,0.025,0.002137,'Not Form'
0.215762,0.004762,1,0.027778,0.142857,0.045907,0.009709,0.001469,'Not Form'
0.187017,0.0625,1,0.142857,0.25,0.25,0.004762,0.000919,'Not Form'
0.239556,0.003175,1,0.028571,0.066667,0.0548,0.015385,0.001649,'Not Form'
0.209988,0.008772,1,0.025,0.333333,0.037101,0.008547,0.003876,'Not Form'
0.661576,0.001176,3,0.026316,0.103448,0.04579,0.033206,0.00366,'Not Form'
0.196319,0.011494,1,0.032258,0.333333,0.048507,0.006135,0.002661,'Not Form'
0.276938,0.000704,1,0.011111,0.05,0.019172,0.027027,0.003687,'Not Form'
0.199842,0.001701,1,0.020833,0.047619,0.040406,0.006711,0.002096,'Not Form'
0.254335,0.001299,1,0.017857,0.045455,0.034209,0.019608,0.002651,'Not Form'
0.701522,0.002976,2,0.039216,0.095238,0.073897,0.135753,0.002449,'Not Form'
0.236177,0.017857,1,0.034483,0.5,0.050379,0.014493,0.002396,'Not Form'
0.373658,0.083333,2,0.222222,0.666667,0.331042,0.009571,0.001298,'Not Form'
0.198278,0.0625,1,0.111111,0.5,0.171499,0.006452,0.001017,'Not Form'
0.545342,0.005,2,0.024096,0.4,0.035286,0.05885,0.010499,'Not Form'
0.211533,0.018519,1,0.05,0.333333,0.077498,0.00885,0.002609,'Not Form'
0.207457,0.015625,1,0.052632,0.25,0.085749,0.008065,0.001823,'Not Form'
0.272958,0.003185,1,0.006329,0.5,0.009007,0.025641,0.024239,'Not Form'
0.233827,0.005263,1,0.02381,0.2,0.036898,0.013889,0.003415,'Not Form'
0.890688,0.008929,4,0.1,0.25,0.175412,0.047184,0.002406,'Not Form'
0.699079,0.002634,3,0.037037,0.176471,0.061378,0.044597,0.004041,'Not Form'
0.241363,0.016129,1,0.03125,0.5,0.045525,0.015873,0.006393,'Not Form'
0.196084,0.002212,1,0.008621,0.25,0.012507,0.006098,0.007352,'Not Form'
0.187017,0.066667,1,0.066667,1,0.094072,0.004762,0.00147,'Not Form'
0.187017,0.05,1,0.125,0.25,0.220863,0.004762,0.000753,'Not Form'
0.199842,0.012821,1,0.035714,0.333333,0.054034,0.006711,0.001465,'Not Form'
0.360674,0.001563,1,0.019608,0.05,0.037477,0.0625,0.00267,'Not Form'
0.306928,0.001953,1,0.021277,0.0625,0.039528,0.038462,0.002346,'Not Form'
0.20677,0.010753,1,0.030303,0.333333,0.045408,0.007937,0.00246,'Not Form'
0.783785,0.0075,3,0.06383,0.3,0.102899,0.066213,0.003075,'Not Form'
0.531857,0.008547,2,0.046512,0.333333,0.07168,0.046724,0.002552,'Not Form'
0.419923,0.035714,2,0.153846,0.285714,0.266076,0.017762,0.001859,'Not Form'
0.39345,0.033333,2,0.142857,0.333333,0.242536,0.012636,0.000837,'Not Form'
0.233827,0.006536,1,0.04,0.111111,0.073521,0.013889,0.001548,'Not Form'
0.180464,0.0125,1,0.058824,0.125,0.110432,0.003922,0.000641,'Not Form'
0.414291,0.002632,2,0.035714,0.1,0.065866,0.01781,0.002155,'Not Form'
0.199842,0.001786,1,0.021277,0.05,0.0411,0.006711,0.002124,'Not Form'
0.193619,0.05,1,0.125,0.25,0.220863,0.005714,0.000956,'Not Form'
0.70839,0.015873,3,0.111111,0.333333,0.185695,0.046844,0.002733,'Not Form'
0.228862,0.013333,1,0.052632,0.2,0.089443,0.012658,0.003308,'Not Form'
0.226926,0.003289,1,0.029412,0.0625,0.056934,0.012195,0.001753,'Not Form'
0.199842,0.00271,1,0.020408,0.111111,0.033691,0.006711,0.001345,'Not Form'
0.196319,0.055556,1,0.055556,1,0.078446,0.006135,0.00303,'Not Form'
0.187017,0.025,1,0.083333,0.2,0.149906,0.004762,0.000798,'Not Form'
0.45816,0.001942,2,0.018018,0.2,0.027332,0.027545,0.004111,'Not Form'
0.380636,0.000726,2,0.019417,0.039216,0.03808,0.010476,0.003221,'Not Form'
0.659884,0.003876,2,0.037736,0.166667,0.063357,0.097285,0.002796,'Not Form'
0.267546,0.012821,1,0.055556,0.166667,0.098773,0.02381,0.001831,'Not Form'
0.236177,0.00625,1,0.027778,0.2,0.043664,0.014493,0.001771,'Not Form'
0.425006,0.002558,2,0.032787,0.117647,0.057675,0.018112,0.002242,'Not Form'
0.20677,0.002174,1,0.018182,0.1,0.030042,0.007937,0.00192,'Not Form'
0.817437,0.008333,3,0.06,0.375,0.092825,0.085173,0.004681,'Not Form'
0.467169,0.006154,2,0.055556,0.153846,0.100377,0.031098,0.002125,'Not Form'
0.442736,0.002079,2,0.032787,0.076923,0.062546,0.023832,0.002533,'Not Form'
1.177198,0.002734,5,0.058824,0.16129,0.106095,0.090525,0.003349,'Not Form'
0.772517,0.00431,3,0.044776,0.25,0.071632,0.064527,0.003034,'Not Form'
0.369269,0.006536,1,0.04,0.111111,0.073521,0.066667,0.002768,'Not Form'
0.193194,0.017544,1,0.047619,0.333333,0.073521,0.00565,0.001305,'Not Form'
2.373495,0.004808,10,0.114943,0.3125,0.195199,0.175898,0.00332,'Not Form'
0.226304,0.007937,1,0.022727,0.333333,0.033586,0.012048,0.004825,'Not Form'
0.428683,0.095238,2,0.25,0.666667,0.371391,0.019527,0.002311,'Not Form'
0.193194,0.004274,1,0.022727,0.166667,0.03584,0.00565,0.00251,'Not Form'
0.394976,0.013333,2,0.060606,0.4,0.092998,0.012692,0.002087,'Not Form'
0.197775,0.005051,1,0.026316,0.166667,0.042164,0.006369,0.002938,'Not Form'
2.191513,0.002752,8,0.08,0.156863,0.14792,0.224197,0.004233,'Not Form'
0.510508,0.003049,2,0.036364,0.125,0.064266,0.047727,0.002297,'Not Form'
0.233827,0.003247,1,0.02,0.142857,0.031742,0.013889,0.002251,'Not Form'
0.187017,0.003704,1,0.026316,0.111111,0.045152,0.004762,0.001875,'Not Form'
0.196084,0.000942,1,0.005495,0.166667,0.007985,0.006098,0.009206,'Not Form'
0.828141,0.003191,3,0.046875,0.15,0.083061,0.09306,0.002903,'Not Form'
0.207457,0.001961,1,0.016667,0.1,0.027212,0.008065,0.002108,'Not Form'
3.073191,0.0023,13,0.072222,0.361111,0.114138,0.20794,0.006383,'Not Form'
0.291207,0.002874,1,0.025,0.083333,0.045061,0.032258,0.002258,'Not Form'
0.247338,0.002841,1,0.019608,0.125,0.031623,0.017544,0.002571,'Not Form'
0.405562,0.004785,2,0.051282,0.105263,0.097301,0.014538,0.001934,'Not Form'
0.430007,0.010526,2,0.074074,0.2,0.131733,0.022103,0.001607,'Not Form'
0.686991,0.001553,3,0.035294,0.071429,0.068111,0.039085,0.002434,'Not Form'
0.864205,0.002797,4,0.048193,0.181818,0.082435,0.0401,0.00364,'Not Form'
0.220624,0.002976,1,0.025641,0.083333,0.046424,0.010753,0.001279,'Not Form'
0.993491,0.014245,5,0.116279,0.555556,0.176666,0.033702,0.001747,'Not Form'
0.211533,0.058824,1,0.058824,1,0.083045,0.00885,0.003116,'Not Form'
0.19585,0.001587,1,0.02,0.047619,0.038619,0.006061,0.002133,'Not Form'
0.669997,0.00463,3,0.0625,0.125,0.117444,0.034316,0.002298,'Not Form'
0.19585,0.008197,1,0.016129,0.5,0.023171,0.006061,0.010568,'Not Form'
1.437273,0.00554,6,0.085714,0.315789,0.141225,0.108529,0.003157,'Not Form'
0.528301,0.001488,2,0.024096,0.095238,0.041991,0.05433,0.003365,'Not Form'
0.391998,0.004396,2,0.028571,0.285714,0.043264,0.012771,0.002603,'Not Form'
0.402854,0.05,2,0.166667,0.5,0.262613,0.014034,0.001269,'Not Form'
0.187017,0.027778,1,0.083333,0.25,0.143592,0.004762,0.000631,'Not Form'
0.209988,0.005495,1,0.038462,0.076923,0.074023,0.008547,0.001358,'Not Form'
0.588093,0.009615,3,0.085714,0.25,0.148159,0.018541,0.001869,'Not Form'
0.232338,0.002778,1,0.020833,0.111111,0.034493,0.013514,0.002584,'Not Form'
0.559802,0.012346,3,0.090909,0.333333,0.149071,0.014223,0.001492,'Not Form'
0.217622,0.001536,1,0.019608,0.047619,0.037769,0.010101,0.001852,'Not Form'
0.185718,0.006993,1,0.043478,0.090909,0.083045,0.004587,0.001033,'Not Form'
0.220105,0.018519,1,0.035714,0.5,0.052235,0.010638,0.003241,'Not Form'
0.193619,0.022222,1,0.058824,0.333333,0.09245,0.005714,0.001869,'Not Form'
0.228205,0.007937,1,0.007937,1,0.011224,0.0125,0.011209,'Not Form'
0.378923,0.003205,1,0.027027,0.083333,0.049386,0.071429,0.003156,'Not Form'
1.320257,0.003623,6,0.068966,0.25,0.11615,0.068678,0.003579,'Not Form'
0.193619,0.002525,1,0.022727,0.083333,0.040275,0.005714,0.002306,'Not Form'
0.261189,0.030303,1,0.076923,0.333333,0.124035,0.021739,0.004667,'Not Form'
0.891318,0.015873,3,0.096774,0.428571,0.152106,0.114405,0.005726,'Not Form'
0.383101,0.008929,2,0.058824,0.25,0.097129,0.010859,0.0015,'Not Form'
0.256949,0.005618,1,0.011111,0.5,0.015886,0.020408,0.009646,'Not Form'
0.211533,0.111111,1,0.111111,1,0.156174,0.00885,0.001924,'Not Form'
0.60303,0.007937,2,0.066667,0.142857,0.124035,0.086097,0.002457,'Not Form'
0.185718,0.5,1,0.5,1,0.632456,0.004587,0.002871,'Not Form'
0.187017,0.045455,1,0.045455,1,0.064216,0.004762,0.001458,'Not Form'
0.274908,0.008547,1,0.02439,0.333333,0.036155,0.026316,0.00671,'Not Form'
1.843338,0.00782,8,0.142857,0.258065,0.249878,0.115555,0.002911,'Not Form'
0.367481,0.010582,2,0.071429,0.222222,0.123797,0.008683,0.00092,'Not Form'
1.040596,0.00466,5,0.081967,0.172414,0.150414,0.04275,0.002255,'Not Form'
0.520069,0.00027,2,0.007092,0.068966,0.011021,0.044916,0.010186,'Not Form'
0.236994,0.001435,1,0.017544,0.058824,0.031863,0.014706,0.003146,'Not Form'
0.294014,0.002033,1,0.006024,0.333333,0.008622,0.033333,0.024791,'Not Form'
0.256949,0.016667,1,0.066667,0.166667,0.121268,0.020408,0.002371,'Not Form'
0.180464,0.025641,1,0.066667,0.333333,0.106,0.003922,0.000647,'Not Form'
0.187017,0.1,1,0.166667,0.5,0.262613,0.004762,0.001765,'Not Form'
0.220624,0.071429,1,0.071429,1,0.100759,0.010753,0.003381,'Not Form'
0.196084,0.010417,1,0.047619,0.166667,0.082761,0.006098,0.001068,'Not Form'
0.760442,0.024194,3,0.09375,0.75,0.135734,0.070394,0.004072,'Not Form'
1.664925,0.00293,6,0.066667,0.1875,0.118585,0.192883,0.003548,'Not Form'
1.412226,0.001524,4,0.021505,0.266667,0.032207,0.291368,0.008112,'Not Form'
0.220105,0.005435,1,0.033333,0.125,0.058075,0.010638,0.001263,'Not Form'
0.679195,0.002351,3,0.042857,0.103448,0.08051,0.036236,0.002642,'Not Form'
0.411771,0.02381,2,0.086957,0.5,0.132308,0.015589,0.001945,'Not Form'
0.19585,0.066667,1,0.142857,0.333333,0.242536,0.006061,0.000995,'Not Form'
0.187017,0.038462,1,0.038462,1,0.054353,0.004762,0.002206,'Not Form'
0.251871,0.000354,1,0.008621,0.029412,0.015767,0.018868,0.003361,'Not Form'
0.997646,0.009153,4,0.105263,0.210526,0.189618,0.088177,0.002942,'Not Form'
0.402854,0.002886,2,0.019231,0.285714,0.028499,0.014034,0.005285,'Not Form'
0.256949,0.009259,1,0.018182,0.5,0.026171,0.020408,0.020365,'Not Form'
1.786619,0.003472,7,0.051852,0.4375,0.077942,0.166739,0.00593,'Not Form'
0.462701,0.05,2,0.166667,0.5,0.262613,0.027356,0.0021,'Not Form'
1.267149,0.001583,5,0.035971,0.185185,0.058889,0.102139,0.005922,'Not Form'
0.193619,0.005495,1,0.03125,0.142857,0.052523,0.005714,0.001032,'Not Form'
0.196084,0.007246,1,0.035714,0.166667,0.059496,0.006098,0.001201,'Not Form'
0.187017,0.006667,1,0.041667,0.1,0.078446,0.004762,0.001201,'Not Form'
0.243257,0.003333,1,0.029412,0.066667,0.056569,0.016393,0.001445,'Not Form'
0.209988,0.004902,1,0.035714,0.083333,0.067963,0.008547,0.001204,'Not Form'
0.196084,0.033333,1,0.1,0.2,0.181071,0.006098,0.000887,'Not Form'
0.211533,0.111111,1,0.2,0.333333,0.333333,0.00885,0.00148,'Not Form'
0.23783,0.003086,1,0.016949,0.166667,0.026029,0.014925,0.004404,'Not Form'
0.256949,0.012048,1,0.012048,1,0.017037,0.020408,0.011104,'Not Form'
0.495751,0.007519,2,0.064516,0.142857,0.119844,0.03631,0.002379,'Not Form'
1.504394,0.002251,6,0.054054,0.193548,0.09282,0.130415,0.004175,'Not Form'
0.249543,0.012048,1,0.012048,1,0.017037,0.018182,0.020449,'Not Form'
1.433774,0.004264,6,0.073171,0.285714,0.120849,0.113412,0.003554,'Not Form'
0.339623,0.012821,1,0.055556,0.166667,0.098773,0.052632,0.002309,'Not Form'
0.185718,0.011905,1,0.052632,0.166667,0.092848,0.004587,0.000602,'Not Form'
0.272958,0.001894,1,0.020833,0.0625,0.038561,0.025641,0.004531,'Not Form'
0.193194,0.037037,1,0.037037,1,0.052342,0.00565,0.002797,'Not Form'
0.199842,0.037037,1,0.037037,1,0.052342,0.006711,0.002921,'Not Form'
0.424342,0.006667,2,0.060606,0.133333,0.113137,0.018339,0.00157,'Not Form'
0.196319,0.004545,1,0.033333,0.090909,0.061958,0.006135,0.001526,'Not Form'
0.94694,0.007143,3,0.061224,0.3,0.098268,0.152629,0.004397,'Not Form'
0.928847,0.001947,4,0.039604,0.153846,0.068017,0.056831,0.003872,'Not Form'
3.202131,0.003064,12,0.099174,0.272727,0.170932,0.346766,0.004743,'Not Form'
0.256949,0.00625,1,0.04,0.1,0.074953,0.020408,0.001691,'Not Form'
0.180464,0.016667,1,0.055556,0.25,0.091098,0.003922,0.000957,'Not Form'
0.593668,0.009404,3,0.081081,0.272727,0.136788,0.019732,0.001833,'Not Form'
0.291207,0.003922,1,0.032258,0.066667,0.062378,0.032258,0.001926,'Not Form'
0.52455,0.002174,2,0.03125,0.1,0.056388,0.048563,0.00244,'Not Form'
0.585191,0.003695,3,0.055556,0.107143,0.105247,0.018421,0.001607,'Not Form'
0.193194,0.006173,1,0.017857,0.333333,0.026149,0.00565,0.006059,'Not Form'
0.2245,0.011364,1,0.055556,0.125,0.103975,0.011628,0.001414,'Not Form'
0.328459,0.027778,1,0.071429,0.333333,0.114332,0.047619,0.012245,'Not Form'
1.303059,0.004263,5,0.061728,0.294118,0.099504,0.110605,0.002689,'Not Form'
0.426866,0.004301,2,0.045455,0.133333,0.08213,0.018504,0.00225,'Not Form'
1.149674,0.002841,5,0.060976,0.15625,0.111125,0.068012,0.003698,'Not Form'
0.193619,0.25,1,0.25,1,0.342997,0.005714,0.001735,'Not Form'
0.792954,0.001227,2,0.011696,0.2,0.01732,0.170635,0.00938,'Not Form'
0.247338,0.000745,1,0.012195,0.045455,0.021809,0.017544,0.00337,'Not Form'
0.220105,0.004016,1,0.011765,0.333333,0.017028,0.010638,0.005826,'Not Form'
0.291207,0.002525,1,0.025641,0.055556,0.049752,0.032258,0.002017,'Not Form'
0.199842,0.006536,1,0.04,0.111111,0.073521,0.006711,0.001545,'Not Form'
1.478662,0.002199,6,0.06,0.136364,0.11161,0.112145,0.004526,'Not Form'
0.39812,0.004115,2,0.046512,0.111111,0.087163,0.013163,0.001852,'Not Form'
0.441205,0.002558,2,0.032787,0.117647,0.057675,0.022584,0.002371,'Not Form'
0.201783,0.003968,1,0.027778,0.111111,0.048085,0.007042,0.001767,'Not Form'
2.052721,0.002933,9,0.07438,0.290323,0.122691,0.135175,0.004641,'Not Form'
0.660476,0.006349,2,0.030303,0.4,0.044755,0.098925,0.006372,'Not Form'
0.213158,0.015625,1,0.015625,1,0.022094,0.009174,0.013222,'Not Form'
0.533231,0.008403,2,0.016807,1,0.023765,0.05051,0.025052,'Not Form'
0.185718,0.030303,1,0.076923,0.333333,0.124035,0.004587,0.001238,'Not Form'
0.196084,0.008333,1,0.04,0.166667,0.067729,0.006098,0.001151,'Not Form'
0.258318,0.002137,1,0.02,0.083333,0.034658,0.020833,0.004152,'Not Form'
0.243257,0.007937,1,0.038462,0.166667,0.064752,0.016393,0.001598,'Not Form'
0.220105,0.111111,1,0.111111,1,0.156174,0.010638,0.003593,'Not Form'
0.291207,0.0625,1,0.0625,1,0.088216,0.032258,0.011794,'Not Form'
0.40354,0.014815,2,0.090909,0.222222,0.16169,0.014162,0.001201,'Not Form'
1.105232,0.011905,4,0.111111,0.333333,0.185695,0.125389,0.00398,'Not Form'
0.199842,0.001529,1,0.008772,0.166667,0.012955,0.006711,0.006465,'Not Form'
0.731751,0.002604,3,0.046154,0.09375,0.088083,0.051509,0.002553,'Not Form'
0.196084,0.02381,1,0.083333,0.166667,0.153393,0.006098,0.001042,'Not Form'
0.810008,0.003033,3,0.047619,0.130435,0.087002,0.080202,0.003201,'Not Form'
0.842335,0.004498,3,0.061224,0.130435,0.114624,0.089283,0.002501,'Not Form'
0.211533,0.011111,1,0.03125,0.333333,0.046907,0.00885,0.002222,'Not Form'
0.247338,0.001282,1,0.017241,0.05,0.032266,0.017544,0.002972,'Not Form'
0.291207,0.025641,1,0.066667,0.333333,0.106,0.032258,0.00363,'Not Form'
2.602006,0.002061,11,0.061111,0.323529,0.09684,0.177546,0.006107,'Not Form'
